52,DI(2-ETHYLHEXYL) PHTHALATE,960,"3,089.00","4,049.00"
53,DIAMINOTOLUENE (MIXED ISOMERS),0.12,.,0.12
54,DIBUTYL PHTHALATE,0,.,0
55,DICHLOROMETHANE,"2,457.44","1,670.00","4,127.44"
56,DICHLORVOS,.,.,.
57,DICYCLOPENTADIENE,260,.,260
58,DIETHANOLAMINE,"3,163.97","4,700.00","7,863.97"
59,DIISOCYANATES,33.86,"6,600.00","6,633.86"
60,DIMETHYL PHTHALATE,"13,079.00",.,"13,079.00"
61,DIMETHYLAMINE,322,.,322
62,DIOXIN AND DIOXIN-LIKE COMPOUNDS,0.0065869,0.1260166,0.1326036
63,DIPHENYLAMINE,0,.,0
64,EPICHLOROHYDRIN,.,.,.
65,ETHYL ACRYLATE,48,.,48
66,ETHYLBENZENE,"13,479.82","2,391.19","15,871.02"
67,ETHYLENE,"9,717.60",.,"9,717.60"
68,ETHYLENE GLYCOL,"5,737.57","1,079.64","6,817.21"
69,ETHYLENE OXIDE,240.00844,.,240.00844
70,FORMALDEHYDE,899.97,.,899.97
71,FORMIC ACID,89.24,.,89.24
72,HYDRAZINE,0.99,.,0.99
73,HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS ONLY),"40,217.17",.,"40,217.17"
74,HYDROGEN CYANIDE,"319,801.00",.,"319,801.00"
75,HYDROGEN FLUORIDE,138.6,"18,200.00","18,338.60"
76,HYDROGEN SULFIDE,"80,364.15",0,"80,364.15"
77,HYDROQUINONE,.,.,.
78,ISOPRENE,29,.,29
79,LEAD,"11,114.96","18,058.34","29,173.29"
80,LEAD COMPOUNDS,707.18554,"864,158.61","864,865.79"
81,LITHIUM CARBONATE,.,.,.
82,MALEIC ANHYDRIDE,550,.,550
83,MANGANESE,14.28942,848.6,862.88942
84,MANGANESE COMPOUNDS,"46,506.00","2,100.00","48,606.00"
85,MERCURY,6.51611,60.75415,67.27026
86,MERCURY COMPOUNDS,196.00863,157.8823,353.89093
87,METHAM SODIUM,0,.,0
88,METHANOL,"142,762.23","36,364.74","179,126.97"
89,METHYL ISOBUTYL KETONE,754.248,250,"1,004.25"
90,METHYL METHACRYLATE,"3,956.00",.,"3,956.00"
91,MOLYBDENUM TRIOXIDE,76.05,"3,542.29","3,618.34"
92,"N,N-DIMETHYLANILINE",.,.,.
93,"N,N-DIMETHYLFORMAMIDE",580.47,548,"1,128.47"
94,N-BUTYL ALCOHOL,"35,599.77",.,"35,599.77"
95,N-HEXANE,"40,292.78","2,136.00","42,428.78"
96,N-METHYL-2-PYRROLIDONE,467.78,659,"1,126.78"
97,NALED,.,.,.
98,NAPHTHALENE,"4,704.70","1,038.57","5,743.27"
99,NICKEL,762.7725,"20,847.84","21,610.61"
100,NICKEL COMPOUNDS,"1,347.55","68,593.76","69,941.31"
101,NITRATE COMPOUNDS,"943,121.75","83,862.11","1,026,983.86"
102,NITRIC ACID,"21,557.67","97,117.65","118,675.32"
103,O-XYLENE,31.36,.,31.36
104,P-XYLENE,8,.,8
105,PERACETIC ACID,"3,008.00",908,"3,916.00"
106,PERMETHRIN,.,.,.
107,PHENANTHRENE,93.146,91,184.146
108,PHENOL,"10,608.01",139,"10,747.01"
109,PHTHALIC ANHYDRIDE,428,.,428
110,POLYCYCLIC AROMATIC COMPOUNDS,794.2685,"1,040.70","1,834.97"
111,POTASSIUM N-METHYLDITHIOCARBAMATE,0,.,0
112,PROPYLENE,"70,669.94",0,"70,669.94"
113,PROPYLENE OXIDE,6.12,.,6.12
114,PROPYLENEIMINE,.,.,.
115,SEC-BUTYL ALCOHOL,54.1388,.,54.1388
116,SELENIUM,0.00356,0,0.00356
117,SILVER,1,42,43
118,SODIUM DIMETHYLDITHIOCARBAMATE,0,.,0
119,SODIUM NITRITE,4.48,.,4.48
120,STYRENE,"161,287.20",60,"161,347.20"
121,SULFURIC ACID (1994 AND AFTER ACID AEROSOLS ONLY),"46,446.80",.,"46,446.80"
122,TETRABROMOBISPHENOL A,0,.,0
123,TETRACHLOROETHYLENE,399.13,2,401.13
124,THIRAM,2.592636,.,2.592636
125,TOLUENE,"114,395.11","10,710.24","125,105.34"
126,TOLUENE DIISOCYANATE (MIXED ISOMERS),423,.,423
127,TRICHLOROETHYLENE,250,.,250
128,TRIETHYLAMINE,250,.,250
129,VANADIUM COMPOUNDS,180.8,"15,026.00","15,206.80"
130,VINYL ACETATE,"1,938.00",750,"2,688.00"
131,XYLENE (MIXED ISOMERS),"42,427.54","8,305.82","50,733.36"
132,ZINC COMPOUNDS,"17,980.46","859,959.19","877,939.65"
 ,Total,"3,618,170.46","3,183,696.75","6,801,867.21"
"TRI On-site and Off-site Reported Disposed of or Otherwise Released (in grams), for "" All industries,"" for "" Dioxin and Dioxin-like compounds, ""Los Angeles County, ""California, ""2014",,,,
Row #,Chemical,Total On-site,Total Off-site,Total On- and 
,,Disposal or,Disposal or,Off-site
,,Other Releases,Other Releases,Disposal or
,,,,Other Releases
1,DIOXIN AND DIOXIN-LIKE COMPOUNDS,2.9872689,57.1504,60.1376689
"Reporting year (RY) 2014 is the most recent TRI data available. Facilities reporting to TRI were required to submit RY 2014 data to EPA by July 1, 2015. TRI Explorer is using an updated data set (released to the public in March 2016). This dataset includes revisions for the years 1988 to 2014 processed by EPA, after the National Analysis Dataset was released. Revisions submitted to EPA after this time are not reflected in TRI Explorer reports.",,,,
"Users of TRI information should be aware that TRI data reflect releases and other waste management activities of chemicals, not whether (or to what degree) the public has been exposed to those chemicals. Release estimates alone are not sufficient to determine exposure or to calculate potential adverse effects on human health and the environment. TRI data, in conjunction with other information, can be used as a starting point in evaluating exposures that may result from releases and other waste management activities which involve toxic chemicals. The determination of potential risk depends upon many factors, including the toxicity of the chemical, the fate of the chemical, and the amount and duration of human or other exposure to the chemical after it is released.",,,,
"For purposes of analysis, data reported as Range Code A is calculated using a value of 5 pounds, Range Code B is calculated using a value of 250 pounds and Range Code C is calculated using a value of 750 pounds.",,,,
"A decimal point, or . denotes the following: 
if a decimal point is reported across an entire row, the facility submitted a Form A (i.e., the facility certified that its total annual reportable amount is less than 500 pounds, and does not manufacture, process, or otherwise use more than 1 million pounds); or 
if a decimal point is reported in a single column, the facility left that particular cell blank in its Form R submission (a zero in a cell denotes either that the facility reported 0 or NA in its Form R submission).",,,,
"<u>How to cite TRI Explorer.</u>    Following APA Style, 6th edition, an appropriate citation to TRI Explorer is:<br/>United States Environmental Protection Agency. (2016). <i>TRI Explorer</i> (2014 Dataset (released March 2016)) [Internet database]. Retrieved from <a href=https://www.epa.gov/triexplorer>https://www.epa.gov/triexplorer</a>, (August   01, 2016).",,,,
